date,time,location,item type,amount,card type
16-07-12,15:43,Las Vegas,Men's Clothing,208.97,Visa
11-06-12,16:17,Miami,Crafts,84.11,Amex
17-10-12,15:30,Tucson,Crafts,489.93,Cash
25-10-12,15:01,San Francisco,Men's Clothing,388.3,Visa
13-07-12,9:01,Dallas,Consumer Electronics,145.63,Cash
06-11-12,13:02,Tampa,Garden,353.23,MasterCard
07-09-12,12:58,Washington,Women's Clothing,481.31,MasterCard
05-08-12,16:34,San Jose,DVDs,492.8,Discover
22-04-12,13:12,Newark,Consumer Electronics,410.37,Visa
19-10-12,11:35,Memphis,Garden,354.44,Discover
10-10-12,13:17,Jersey City,Books,369.07,Amex
27-04-12,11:54,Plano,Women's Clothing,4.65,Cash
28-08-12,14:56,Buffalo,Video Games,337.35,Discover
17-09-12,13:09,Louisville,Music,213.64,Discover
24-02-12,12:05,Miami,Women's Clothing,154.64,Cash
02-01-12,10:04,Los Angeles ,Pet Supplies,164.5,Discover
15-11-12,15:46,Birmingham,Men's Clothing,1.64,Cash
16-03-12,11:18,Mesa,Toys,13.79,Visa
25-06-12,10:05,Wichita,Consumer Electronics,158.25,Amex
05-04-12,17:03,Indianapolis,Pet Supplies,152.77,Amex
08-11-12,15:19,San Bernardino,Video Games,332.43,Discover
08-08-12,10:09,Indianapolis,Health and Beauty,464.36,Amex
02-03-12,9:25,Stockton,Men's Clothing,180.61,Discover
27-02-12,16:12,Austin,Health and Beauty,48.09,Visa
29-12-12,16:56,Buffalo,Garden,386.56,Amex
20-03-12,9:02,Santa Ana,Books,2.75,Amex
30-10-12,11:52,Gilbert,DVDs,11.31,Amex
03-02-12,11:02,New York,DVDs,221.35,Visa
26-07-12,16:16,Corpus Christi,Health and Beauty,157.91,Amex
20-07-12,11:46,Riverside,Video Games,349.41,Visa
04-10-12,12:25,Chicago,Children's Clothing,364.53,MasterCard
04-02-12,11:53,Fremont,Video Games,404.17,Cash
31-05-12,14:43,Rochester,Video Games,460.39,Amex
25-05-12,16:11,Raleigh,Computers,61.22,MasterCard
11-05-12,12:39,Chicago,Pet Supplies,431.73,Cash
07-04-12,11:39,Cincinnati,Computers,288.32,Discover
18-04-12,16:57,Rochester,Consumer Electronics,342.62,Amex
19-12-12,10:12,Pittsburgh,Books,498.29,Cash
21-01-12,14:50,Rochester,Cameras,485.71,MasterCard
15-11-12,9:23,Glendale,Video Games,14.09,Amex
07-01-12,14:20,Cincinnati,Crafts,1.41,Amex
20-10-12,14:53,Irvine,Video Games,15.19,Discover
04-03-12,12:11,Boston,Video Games,397.21,Visa
11-01-12,9:04,Scottsdale,Garden,214.32,Discover
11-08-12,10:57,Atlanta,Garden,189.22,Visa
22-05-12,13:08,Cincinnati,Men's Clothing,443.78,Visa
11-01-12,17:20,Lubbock,Garden,27.68,Cash
16-01-12,13:31,Cincinnati,Cameras,129.6,Cash
10-02-12,10:39,Santa Ana,Computers,282.13,MasterCard
22-03-12,9:57,Aurora,DVDs,82.38,Discover
